0.958 6.6872e-07 8.8047
0.959 6.5143e-07 8.8132
0.96 6.3415e-07 8.8217
0.961 6.1894e-07 8.8302
0.962 6.0373e-07 8.8386
0.963 5.8852e-07 8.8471
0.964 5.7331e-07 8.8555
0.965 5.581e-07 8.864
0.966 5.4471e-07 8.8724
0.967 5.3132e-07 8.8808
0.968 5.1794e-07 8.8892
0.969 5.0455e-07 8.8976
0.97 4.9116e-07 8.906
0.971 4.7938e-07 8.9144
0.972 4.676e-07 8.9227
0.973 4.5582e-07 8.9311
0.974 4.4404e-07 8.9395
0.975 4.3226e-07 8.9478
0.976 4.2189e-07 8.9561
0.977 4.1152e-07 8.9645
0.978 4.0115e-07 8.9728
0.979 3.9079e-07 8.9811
0.98 3.8042e-07 8.9894
0.981 3.7129e-07 8.9977
0.982 3.6217e-07 9.006
0.983 3.5304e-07 9.0142
0.984 3.4392e-07 9.0225
0.985 3.3479e-07 9.0308
0.986 3.2676e-07 9.039
0.987 3.1873e-07 9.0473
0.988 3.107e-07 9.0555
0.989 3.0267e-07 9.0637
0.99 2.9464e-07 9.072
0.991 2.8758e-07 9.0801
0.992 2.8051e-07 9.0883
0.993 2.7344e-07 9.0965
0.994 2.6637e-07 9.1047
0.995 2.5931e-07 9.1129
0.996 2.5284e-07 9.121
0.997 2.4637e-07 9.1292
0.998 2.3991e-07 9.1374
0.999 2.3344e-07 9.1455
1 2.2697e-07 9.1537
